time,latitude,longitude,depth,mag
2008-01-18T06:57:17.200Z,-32.655,-71.798,15,4.4
2008-01-17T20:57:31.500Z,-30.895,-71.386,47.7,2.6
2008-01-13T17:29:26.400Z,-31.786,-71.516,44.2,3.6
2008-01-13T16:03:41.700Z,-31.78,-69.946,1.1,2.8
2008-01-11T11:30:16.000Z,-32.563,-71.736,28.8,3.1
2008-01-10T01:59:24.400Z,-30.628,-72.122,24.4,4.1
2008-01-10T01:38:29.400Z,-30.527,-72.189,28.3,4
2008-01-09T11:09:55.740Z,-30.449,-71.945,46.8,4.7
2008-01-09T10:28:21.170Z,-30.56,-71.925,28.1,4.8
2008-01-05T08:46:50.500Z,-32.809,-71.767,34.5,3
2008-01-02T03:44:00.800Z,-32.714,-71.747,30.8,3.6
2008-01-02T03:14:20.400Z,-32.62,-71.776,26.7,2.5
2008-01-01T18:09:14.700Z,-32.078,-71.841,30.5,3
2007-12-21T11:17:43.500Z,-32.701,-71.871,17.4,3.6
2007-12-20T11:13:39.600Z,-32.71,-71.652,8.8,4.3
2007-12-20T04:26:12.400Z,-32.464,-71.643,43.2,3.8
2007-12-20T04:22:36.300Z,-32.763,-71.753,29.2,3.1
2007-12-20T03:22:03.400Z,-32.695,-71.812,29.6,4.9
2007-12-20T03:18:08.800Z,-32.699,-71.741,20.9,4.5
2007-12-20T03:15:47.900Z,-32.784,-71.749,30.4,3.5
2007-12-20T03:06:56.200Z,-32.713,-71.788,30.1,5.5
2007-12-18T09:24:45.800Z,-32.719,-71.77,27.4,2.8
2007-12-18T00:48:04.300Z,-32.678,-71.724,21.3,3
2007-12-17T17:34:12.500Z,-32.715,-71.691,22.4,3.1
2007-12-17T11:48:13.600Z,-32.658,-71.708,9.1,4.1
2007-12-17T11:29:43.700Z,-32.722,-71.72,32.9,3.4
2007-12-17T09:41:37.300Z,-32.697,-71.69,5.1,3.1
2007-12-17T06:38:24.300Z,-32.756,-71.784,24.3,3.6
2007-12-17T06:29:51.600Z,-32.709,-71.812,12.8,4.8
2007-12-17T00:31:32.300Z,-32.737,-71.711,20.8,3.4
2007-12-17T00:27:49.700Z,-32.682,-71.767,28.2,3.8
2007-12-16T15:53:12.600Z,-32.758,-71.684,24.9,4
2007-12-16T03:34:57.800Z,-32.751,-71.793,21.4,2.8
2007-12-16T00:20:49.100Z,-32.771,-71.811,14.1,3.9
2007-12-15T18:54:27.620Z,-32.666,-71.651,15.2,4.7
2007-12-15T18:22:27.160Z,-32.689,-71.695,25,5.9
2007-12-15T15:36:11.900Z,-31.672,-71.051,42.1,4.3
2007-12-10T02:56:16.500Z,-29.753,-71.595,48,3.5
2007-12-09T15:19:25.800Z,-30.324,-71.366,55.8,4.7
2007-12-09T15:12:23.300Z,-32.732,-71.706,46.6,3.5
2007-12-07T11:14:08.600Z,-29.936,-71.43,36.9,3.2
2007-12-07T05:17:17.400Z,-32.37,-71.614,40.9,2.6
2007-12-06T09:13:39.500Z,-32.765,-71.162,49.3,3.5
2007-12-06T08:20:29.900Z,-32.724,-71.781,24.9,2.6
2007-12-04T06:42:34.700Z,-32.693,-71.747,32.6,3.1
2007-12-03T03:58:43.200Z,-32.43,-71.68,32.5,2.6
2007-11-25T13:20:01.000Z,-31.542,-71.461,41.3,4.6
2007-11-23T07:54:42.800Z,-31.19,-70.928,26.8,3.1
2007-11-16T18:57:32.000Z,-32.304,-71.351,40.9,4.1
2007-11-11T08:06:50.400Z,-32.679,-71.822,15.2,2.5
2007-11-11T07:40:45.900Z,-29.115,-71.054,9.1,3.7
2007-11-10T21:16:49.100Z,-30.562,-71.505,29.9,3.5
2007-11-06T23:16:03.300Z,-31.849,-69.371,5,3.8
2007-11-04T06:22:08.600Z,-32.651,-71.595,12.3,2.9
2007-11-03T05:27:29.500Z,-32.247,-71.767,27.7,2.5
2007-11-01T06:33:14.800Z,-33,-72.194,25.6,2.5
2007-11-01T01:53:08.800Z,-32.894,-71.883,2.1,3.2
2007-10-31T14:15:59.900Z,-32.214,-71.76,9.9,2.6
2007-10-31T13:03:39.000Z,-32.19,-71.797,22.9,2.9
2007-10-31T05:34:38.700Z,-32.199,-71.755,11,3.6
2007-10-31T00:31:35.700Z,-29.417,-70.999,38.3,3.3
2007-10-31T00:07:01.600Z,-30.923,-71.848,24,4.3
2007-10-30T15:01:08.900Z,-30.691,-71.88,28.8,4.4
2007-10-29T02:53:10.300Z,-29.732,-72.921,33.2,3.6
2007-10-27T15:59:40.900Z,-32.874,-72.943,9.2,3.1
2007-10-26T06:08:16.400Z,-30.251,-71.319,51.1,3.1
2007-10-23T17:55:31.300Z,-29.626,-72.67,47.3,3
2007-10-21T20:05:16.100Z,-31.449,-71.709,29.4,2.7
2007-10-21T05:16:19.300Z,-30.024,-71.571,36.6,4.4
2007-10-21T00:14:38.300Z,-32.65,-71.626,28.8,2.9
2007-10-20T21:07:18.800Z,-31.719,-70.57,10.3,2.5
2007-10-20T19:00:09.500Z,-32.712,-71.129,1.7,2.6
2007-10-19T07:30:58.900Z,-32.347,-69.286,11.9,4
2007-10-19T06:43:50.200Z,-32.397,-69.316,5,2.6
2007-10-18T23:59:57.500Z,-30.775,-69.155,0.4,4.3
2007-10-18T19:42:09.000Z,-32.677,-71.09,5.4,2.5
2007-10-17T20:22:35.700Z,-32.623,-71.045,33.4,2.7
2007-10-16T23:06:41.900Z,-29.729,-71.548,28.5,3.5
2007-10-11T15:36:06.100Z,-30.445,-71.381,44.6,3.4
2007-10-11T12:34:30.500Z,-30.845,-71.671,31.4,4.3
2007-10-10T19:21:58.700Z,-32.972,-70.03,2.4,2.5
2007-10-10T07:52:58.400Z,-29.455,-71.379,38.7,2.7
2007-10-09T01:59:15.400Z,-32.159,-71.641,56.3,3.6
2007-10-09T01:07:38.300Z,-32.674,-71.674,30.1,2.5
2007-10-08T23:45:37.600Z,-32.447,-72.694,34.3,4.3
2007-10-08T18:04:18.300Z,-31.3,-71.825,28.3,3.6
2007-10-08T16:30:19.790Z,-32.673,-71.637,35,4.8
2007-10-08T09:29:29.000Z,-30.182,-71.786,34.6,3.1
2007-10-05T21:52:34.500Z,-32.644,-71.089,4.5,2.6
2007-10-04T21:42:34.000Z,-30.9,-71.645,10,2.8
2007-10-04T17:24:55.700Z,-31.538,-71.45,15,2.6
2007-10-04T12:12:09.900Z,-32.117,-71.716,22.3,3
2007-10-04T03:06:42.300Z,-32.245,-71.37,43.8,3.7
2007-10-03T21:57:46.800Z,-31.723,-70.564,5.8,2.8
2007-10-03T02:25:03.600Z,-30.301,-71.498,43.2,4.5
2007-10-02T16:07:15.650Z,-29.567,-72.106,10,3.5
2007-10-02T01:23:18.500Z,-32.62,-71.765,23.6,2.9
2007-10-01T08:50:18.300Z,-32.425,-71.468,36.2,3.2
2007-10-01T01:06:36.000Z,-29.598,-71.213,46,2.5
2007-09-30T05:47:33.800Z,-32.65,-71.636,30.4,3.4
2007-09-29T19:51:42.300Z,-32.498,-71.737,27.8,2.8
2007-09-29T14:25:55.100Z,-30.732,-71.595,32.8,3.1
2007-09-29T00:46:04.700Z,-29.53,-71.533,14.2,3.3
2007-09-28T20:36:44.000Z,-32.256,-71.586,57.4,3.2
2007-09-28T10:00:32.600Z,-30.018,-71.655,35.5,3.7
2007-09-28T07:27:14.400Z,-30.55,-71.374,14,4
2007-09-28T01:44:35.100Z,-31.124,-72.178,38.1,3.7
2007-09-27T03:07:28.800Z,-30.736,-71.648,18.2,3.1
2007-09-25T19:49:51.300Z,-32.966,-72.091,15.3,3.2
2007-09-24T22:37:54.400Z,-31.729,-70.56,13.2,2.6
2007-09-23T22:03:29.700Z,-32.676,-71.1,0.5,2.7
2007-09-21T09:36:48.100Z,-32.217,-71.68,30.2,2.5
2007-09-20T09:24:31.300Z,-32.483,-71.856,10.4,3.8
2007-09-19T11:15:31.900Z,-31.371,-71.328,46.5,4
2007-09-18T21:22:30.800Z,-32.115,-71.389,47,2.9
2007-09-18T10:32:53.300Z,-32.492,-71.347,48.4,3.2
2007-09-17T01:32:02.600Z,-31.559,-72.051,30.5,3.7
2007-09-16T14:57:48.700Z,-31.684,-72.065,19.2,2.9
2007-09-15T19:16:38.800Z,-32.842,-69.023,1.4,4.1
2007-09-15T01:45:21.600Z,-30.207,-69.445,3.4,3.6
2007-09-14T21:50:54.300Z,-32.4,-71.667,31.4,2.7
2007-09-14T12:30:15.700Z,-32.59,-71.935,10.2,2.6
2007-09-14T09:51:01.800Z,-29.041,-71.527,15,2.6
2007-09-13T09:13:23.400Z,-32.674,-71.574,36.9,3.4
2007-09-13T08:47:45.700Z,-32.556,-71.823,26.3,3.4
2007-09-12T09:34:25.700Z,-29.966,-71.477,35.4,2.9
2007-09-11T18:28:43.600Z,-29.733,-72.042,3.1,2.7
2007-09-11T18:15:06.200Z,-30.518,-71.391,11.2,3.7
2007-09-10T10:31:40.100Z,-32.704,-71.791,15,3.5
2007-09-10T04:57:23.800Z,-30.719,-71.654,21.9,3.8
2007-09-09T03:29:00.400Z,-30.484,-71.36,9,3.2
2007-09-08T04:41:14.400Z,-31.523,-71.678,30.5,2.5
2007-09-07T01:25:41.800Z,-30.911,-71.368,56.9,2.9
2007-09-06T08:32:37.200Z,-32.39,-71.616,49,2.9
2007-09-06T06:25:00.700Z,-29.992,-71.695,37,4.7
2007-09-06T06:19:23.700Z,-30.004,-71.68,37.9,3.8
2007-09-05T01:50:40.000Z,-32.461,-71.6,44.1,3.4
2007-09-04T18:36:04.500Z,-31.264,-71.725,14.8,3.1
2007-09-04T18:19:36.970Z,-31.184,-71.805,30.4,4.4
2007-09-04T16:12:00.000Z,-31.243,-71.808,15,3
2007-09-04T03:36:52.100Z,-30.85,-71.693,20,3.7
2007-09-03T21:09:31.500Z,-32.135,-71.32,40.2,4.2
2007-09-03T17:38:43.000Z,-29.974,-71.653,39.7,4.2
2007-09-02T21:28:23.900Z,-31.706,-70.595,3.3,2.6
2007-09-02T17:19:36.300Z,-32.885,-71.218,49.2,3.2
2007-09-02T07:39:46.600Z,-31.686,-71.625,34.5,4.8
2007-09-01T04:27:03.000Z,-32.581,-71.787,15.5,3.1
2007-08-31T11:21:44.200Z,-32.473,-71.698,13.5,2.6
2007-08-31T01:59:35.600Z,-30.754,-71.733,35.4,3.6
2007-08-29T18:50:42.200Z,-32.76,-71.787,42.3,3.5
2007-08-26T12:09:33.200Z,-32.734,-71.685,27.6,2.5
2007-08-26T11:49:35.700Z,-32.715,-71.724,23.6,3.4
2007-08-26T10:18:52.100Z,-32.839,-71.196,35.5,3.4
2007-08-26T09:27:41.600Z,-32.745,-71.805,23.5,2.7
2007-08-26T08:46:46.200Z,-30.928,-71.55,38.5,2.9
2007-08-25T06:51:01.200Z,-31.799,-72.061,24.3,3.6
2007-08-24T12:21:12.000Z,-32.187,-71.639,6.6,2.6
2007-08-23T14:26:36.600Z,-32.189,-71.619,0,2.8
2007-08-23T10:49:22.500Z,-31.745,-71.493,38.3,4.7
2007-08-23T05:28:33.100Z,-32.384,-72.151,34.1,2.9
2007-08-19T16:29:08.600Z,-32.522,-71.687,12,2.6
2007-08-18T18:58:23.500Z,-30.616,-71.681,21.9,2.8
2007-08-17T12:25:50.700Z,-32.693,-71.695,2.6,2.9
2007-08-16T15:06:45.300Z,-32.444,-72.109,0.7,2.8
2007-08-16T11:44:29.900Z,-32.411,-72.015,0,3
2007-08-16T10:36:11.300Z,-32.726,-71.707,27.9,3.5
2007-08-16T09:54:26.600Z,-32.447,-71.486,19.6,2.5
2007-08-15T11:05:20.800Z,-29.886,-71.412,51.8,3.8
2007-08-14T00:06:25.400Z,-31.418,-70.854,33.1,2.8
2007-08-13T12:03:44.300Z,-32.95,-71.232,51.8,3.1
2007-08-13T05:17:37.700Z,-29.344,-71.11,45,2.5
2007-08-12T21:42:40.300Z,-32.436,-71.345,44.6,3.7
2007-08-12T19:12:50.800Z,-32.464,-71.695,15,2.5
2007-08-12T15:36:13.480Z,-32.495,-71.874,10,3.8
2007-08-12T15:27:09.300Z,-32.346,-71.537,42.8,3.6
2007-08-12T08:49:18.900Z,-32.118,-71.805,27.9,2.5
2007-08-12T05:45:27.500Z,-31.01,-71.576,55,3.5
2007-08-11T07:20:45.000Z,-32.841,-71.924,15,3.4
2007-08-11T02:36:20.500Z,-31.179,-69.341,9.3,2.9
2007-08-11T00:59:24.200Z,-31.435,-71.724,31.8,2.7
2007-08-10T22:24:38.000Z,-31.71,-71.003,9.2,2.6
2007-08-09T16:11:52.800Z,-32.502,-71.713,25.7,3.4
2007-08-09T03:02:37.400Z,-32.475,-71.69,27.8,2.5
2007-08-08T19:21:58.300Z,-32.493,-71.726,35.6,4
2007-08-08T18:09:40.500Z,-32.492,-71.685,24.9,3.5
2007-08-08T14:33:39.200Z,-32.504,-71.725,15,2.7
2007-08-08T14:28:13.900Z,-32.488,-71.704,27.5,3.2
2007-08-08T14:17:41.200Z,-32.501,-71.751,26.3,4.7
2007-08-08T14:14:20.030Z,-32.475,-71.6,32.7,5.3
2007-08-08T07:23:06.700Z,-32.059,-71.678,32.8,2.5
2007-08-08T06:25:49.000Z,-32.053,-71.691,36.8,3.9
2007-08-07T23:33:08.500Z,-32.893,-71.417,45.7,3.3
2007-08-06T03:22:24.600Z,-30.913,-71.841,5.5,2.8
2007-08-05T10:39:28.500Z,-32.092,-71.866,21,2.6
2007-08-04T10:37:52.700Z,-32.681,-71.513,1.2,3.1
2007-08-04T03:45:11.500Z,-32.251,-71.716,11.3,3.3
2007-08-03T21:20:29.100Z,-31.639,-70.673,37.9,2.7
2007-08-03T19:02:51.600Z,-32.613,-71.782,34.3,2.6
2007-08-03T05:25:27.100Z,-29.28,-71.373,36.7,3.4
2007-08-02T22:31:45.600Z,-32.993,-71.913,1.2,3
2007-08-02T10:16:58.000Z,-32.436,-71.318,14.8,2.7
2007-08-02T04:41:03.300Z,-31.481,-71.639,27.2,3.5
2007-08-01T13:54:34.600Z,-30.867,-71.653,33.9,2.6
2007-08-01T02:45:48.400Z,-31.689,-71.607,32,4
2007-07-31T21:32:42.700Z,-29.97,-72.048,8,3.4
2007-07-31T09:03:03.900Z,-31.725,-71.909,27,3
2007-07-31T08:01:42.000Z,-32.665,-71.787,29.5,2.6
2007-07-30T15:37:25.780Z,-30.623,-71.309,42.3,4.2
2007-07-29T19:31:02.700Z,-30.364,-71.567,40.7,3.8
2007-07-29T07:52:39.600Z,-32.297,-71.759,5.1,2.5
2007-07-28T23:29:35.400Z,-29.041,-71.348,50,3.8
2007-07-28T18:39:33.500Z,-32.863,-70.865,12.8,3.5
2007-07-28T16:36:28.800Z,-32.865,-70.884,13,3.2
2007-07-28T02:34:25.300Z,-32.687,-71.578,21.9,2.5
2007-07-28T00:44:56.800Z,-32.628,-71.71,3.7,2.8
2007-07-27T22:50:45.900Z,-30.393,-71.587,25.2,3.2
2007-07-27T05:23:04.600Z,-32.53,-71.724,15,2.5
2007-07-26T21:49:59.100Z,-30.405,-71.613,31.2,4.5
2007-07-26T20:46:53.600Z,-32.397,-71.326,46.1,3.5
2007-07-23T07:56:26.700Z,-32.655,-71.769,15,2.6
2007-07-22T02:04:27.500Z,-29.181,-71.233,56.1,3.9
2007-07-21T20:40:57.600Z,-32.145,-71.685,51.2,3.5
2007-07-21T19:24:09.000Z,-30.232,-72.09,41.3,4
2007-07-21T07:40:03.300Z,-30.881,-71.705,28.6,2.6
2007-07-21T06:44:51.800Z,-31.698,-71.325,0,2.6
2007-07-20T02:59:21.300Z,-32.647,-71.665,8.8,2.5
2007-07-20T02:57:26.100Z,-32.663,-71.732,20.3,3.6
2007-07-19T11:16:08.700Z,-31.808,-70.055,34.1,2.6
2007-07-18T20:50:24.000Z,-32.66,-70.985,4.9,2.5
2007-07-18T03:57:27.700Z,-29.457,-71.038,58.7,3.7
2007-07-18T00:41:11.400Z,-32.116,-71.627,30.2,3.5
2007-07-16T20:00:52.700Z,-30.037,-71.463,37.8,3.7
2007-07-16T06:53:39.400Z,-31.458,-71.959,5.5,3.5
2007-07-15T21:49:27.600Z,-31.533,-71.391,31.2,3.1
2007-07-15T09:48:03.700Z,-32.212,-71.744,32,3.4
2007-07-15T04:57:46.200Z,-30.709,-71.541,24.3,2.6
2007-07-13T05:30:31.300Z,-32.404,-71.407,15.2,3.3
2007-07-13T00:08:59.900Z,-32.254,-71.696,1.2,2.8
2007-07-12T20:47:37.760Z,-30.838,-71.361,59.2,5
2007-07-12T04:11:30.000Z,-32.418,-71.383,15.1,2.7
2007-07-11T13:50:17.600Z,-32.019,-71.55,30,2.6
2007-07-09T20:34:15.600Z,-29.776,-71.72,45.9,3.1
2007-07-09T19:30:58.700Z,-32.335,-71.923,8.3,2.6
2007-07-09T08:16:18.700Z,-30.396,-71.559,31.6,3.2
2007-07-08T18:03:23.000Z,-32.618,-71.518,30.5,2.8
2007-07-08T09:37:37.200Z,-32.216,-71.098,50.7,2.5
2007-07-08T00:53:06.900Z,-29.747,-71.166,46.4,3
2007-07-07T15:06:44.100Z,-32.776,-72.761,47,3.5
2007-07-06T23:24:39.500Z,-30.67,-71.56,44.3,2.8
2007-07-06T10:40:40.600Z,-29.722,-71.284,48.7,2.8
2007-07-06T09:06:00.900Z,-32.468,-71.763,15.6,2.7
2007-07-05T19:25:49.000Z,-30.35,-71.458,44.7,4.8
2007-07-04T17:54:04.000Z,-31.467,-71.68,26.7,2.9
2007-07-02T12:45:45.400Z,-31.653,-72.065,28.1,3.3
2007-07-02T04:22:31.900Z,-29.526,-71.057,47,3.6
2007-07-01T02:13:08.500Z,-32.535,-72.019,11.9,2.8
2007-06-28T15:23:12.730Z,-30.165,-71.66,40,4.5
2007-06-26T04:16:22.900Z,-32.262,-71.961,25.4,2.6
2007-06-25T10:14:36.100Z,-32.118,-71.746,24.2,2.8
2007-06-25T07:13:25.700Z,-30.668,-71.53,28.4,2.7
2007-06-24T14:25:37.600Z,-31.457,-71.616,31.6,2.8
2007-06-23T13:35:47.200Z,-30.93,-71.559,30.6,3.4
2007-06-23T09:11:05.700Z,-30.849,-71.31,59.8,2.9
2007-06-22T00:28:25.600Z,-30.791,-71.284,49.5,4.2
2007-06-21T15:30:30.000Z,-31.702,-71.624,29.8,3.1
2007-06-21T09:54:54.000Z,-31.755,-71.157,45,5.1
2007-06-21T09:52:42.800Z,-31.728,-71.072,42.8,3.6
2007-06-20T03:50:39.300Z,-31.441,-71.778,47.3,4.2
2007-06-20T02:19:44.000Z,-29.492,-71.747,43.5,4.2
2007-06-14T23:25:17.200Z,-30.391,-71.466,24.6,3.3
2007-06-14T22:57:08.100Z,-32.302,-71.399,41.4,4
2007-06-14T13:09:39.500Z,-32.593,-71.793,15,3.1
2007-06-13T23:59:47.600Z,-32.571,-72.005,22.2,3.1
2007-06-13T17:15:57.200Z,-32.16,-71.549,42.7,4.1
2007-06-13T17:10:47.100Z,-32.621,-71.628,5.5,2.5
2007-06-13T09:46:45.900Z,-32.178,-71.731,24.5,2.9
2007-06-08T18:35:29.200Z,-29.531,-70.779,32.6,3.2
2007-06-08T17:31:48.500Z,-29.666,-70.696,5,3.5
2007-06-07T01:03:03.600Z,-31.693,-72.088,15.3,2.8
2007-06-07T00:20:36.600Z,-32.989,-71.008,59.1,3.2
2007-06-06T19:46:19.300Z,-31.417,-71.708,29.5,3
2007-06-06T10:53:25.800Z,-31.523,-71.663,30.6,3.9
2007-06-06T07:15:43.300Z,-32.448,-71.832,21.8,2.8
2007-06-05T06:42:12.100Z,-32.156,-71.835,35.8,4.1
2007-06-05T03:24:25.900Z,-32.144,-71.857,35,3.5
2007-06-03T12:16:49.000Z,-32.587,-71.703,15.5,3.3
2007-05-31T11:57:27.400Z,-32.617,-71.582,44.8,3.4
2007-05-26T22:54:19.000Z,-32.768,-71.963,27.9,3.2
2007-05-26T00:08:22.800Z,-32.06,-71.388,36.8,4.7
2007-05-25T12:57:57.200Z,-31.318,-71.61,19.9,3.3
2007-05-25T09:54:51.400Z,-29.486,-72.572,46.9,4.1
2007-05-25T02:20:22.900Z,-30.68,-71.288,49.9,3.7
2007-05-24T11:19:50.600Z,-32.324,-71.407,40.4,3.7
2007-05-24T03:38:13.300Z,-32.544,-71.479,26.3,2.7
2007-05-23T12:19:55.300Z,-30.544,-71.619,29.4,4.4
2007-05-23T06:29:15.800Z,-29.618,-71.102,49.7,3.4
2007-05-21T19:19:11.800Z,-29.614,-70.832,28.5,4.1
2007-05-21T18:35:00.900Z,-31.708,-72.032,14,3.1
2007-05-21T18:17:24.400Z,-29.578,-71.214,51.4,4.2
2007-05-21T16:30:46.400Z,-29.559,-71.208,50.7,3.6
2007-05-21T14:14:51.500Z,-29.692,-71.254,50.2,3.7
2007-05-21T14:06:45.400Z,-31.633,-71.548,36.5,3.8
2007-05-21T02:54:57.400Z,-31.981,-71.275,32.7,2.6
2007-05-21T00:20:28.400Z,-29.622,-71.136,50.9,4.1
2007-05-20T23:36:47.500Z,-29.55,-71.132,46.8,3.1
2007-05-20T19:59:35.900Z,-29.605,-71.218,56.5,3.2
2007-05-20T19:41:34.900Z,-29.582,-71.093,51.7,4.5
2007-05-20T19:13:07.100Z,-29.56,-71.144,43.7,2.8
2007-05-20T14:30:05.700Z,-29.593,-71.219,55.8,3.3
2007-05-20T13:06:14.700Z,-29.559,-71.146,58.1,3.3
2007-05-20T12:44:29.300Z,-29.542,-71.179,50.6,2.9
2007-05-20T12:15:45.000Z,-29.588,-71.12,46.2,5.4
2007-05-20T10:06:45.300Z,-32.807,-71.233,53.6,3.7
2007-05-20T03:38:06.700Z,-30.923,-71.66,33.9,3.8
2007-05-20T02:35:07.600Z,-31.029,-71.309,47.8,3.9
2007-05-20T00:47:51.700Z,-32.475,-71.904,31.7,3
2007-05-19T05:02:13.400Z,-30.951,-71.692,15.6,3.2
2007-05-19T04:39:35.300Z,-30.932,-71.665,36.9,4.3
2007-05-18T19:59:02.400Z,-31.552,-71.376,46.5,4.1
2007-05-18T00:09:58.600Z,-31.354,-71.729,32.6,3.5
2007-05-17T05:56:14.700Z,-31.711,-71.554,58.2,3.4
2007-05-17T05:47:10.800Z,-31.883,-71.278,47,3.4
2007-05-17T01:13:05.100Z,-32.413,-71.42,15,2.7
2007-05-15T20:25:50.800Z,-29.984,-71.63,42.7,2.5
2007-05-15T06:12:47.100Z,-32.744,-71.75,29.7,3.1
2007-05-14T11:52:36.970Z,-30.623,-71.461,22,3.1
2007-05-14T06:59:50.900Z,-31.54,-71.711,30.1,2.7
2007-05-14T05:50:06.100Z,-32.663,-71.674,5.4,2.9
2007-05-13T23:11:44.100Z,-30.971,-71.726,20.2,2.6
2007-05-13T07:20:19.200Z,-31.634,-71.709,28.6,2.8
2007-05-12T23:02:52.800Z,-31.442,-71.656,32.6,2.7
2007-05-12T21:44:47.600Z,-31.466,-71.654,22.5,3.2
2007-05-12T08:18:17.100Z,-31.568,-71.582,38,3.7
2007-05-12T00:37:49.700Z,-32.615,-71.761,10.4,3
2007-05-11T14:26:41.300Z,-29.476,-71.105,48.9,4.2
2007-05-10T05:31:31.200Z,-32.618,-71.367,59,4.7
2007-05-10T02:10:08.800Z,-32.629,-71.554,15,2.6
2007-05-09T21:44:52.400Z,-32.397,-71.378,15.1,2.7
2007-05-09T05:35:49.000Z,-30.285,-69.435,1.4,4.1
2007-05-09T00:57:57.400Z,-31.759,-72.07,32.8,3.6
2007-05-08T23:44:33.000Z,-31.702,-71.947,31.6,3.2
2007-05-08T22:31:27.500Z,-31.705,-71.972,29.6,4.8
2007-05-08T22:17:34.000Z,-31.777,-71.945,30.9,4.4
2007-05-08T10:08:20.800Z,-31.699,-71.964,34.4,3.9
2007-05-08T10:04:45.800Z,-32.143,-71.787,22.8,3.7
2007-05-08T09:44:23.800Z,-31.944,-71.322,47,3.6
2007-05-08T06:28:40.200Z,-31.697,-71.936,34.2,3.5
2007-05-07T15:36:13.200Z,-31.731,-71.968,46.1,3.7
2007-05-07T05:22:18.400Z,-32.999,-72.133,8.6,2.7
2007-05-07T04:16:22.300Z,-30.556,-71.291,45,3.7
2007-05-07T00:06:11.700Z,-30.74,-71.672,25.5,3.3
2007-05-06T19:12:00.700Z,-31.647,-72.063,30.3,2.9
2007-05-06T15:34:50.500Z,-32.733,-71.004,58.7,3.7
2007-05-06T07:23:51.200Z,-31.66,-71.891,31.3,2.7
2007-05-06T05:08:44.500Z,-31.704,-72.053,8.5,3.4
2007-05-05T11:12:03.400Z,-29.821,-72.131,28.8,4.4
2007-05-05T06:47:34.900Z,-29.772,-71.384,50,4
2007-05-04T21:35:02.200Z,-31.708,-70.381,9.8,2.6
2007-05-03T20:33:08.000Z,-31.426,-69.613,2.2,3.7
2007-05-03T11:29:59.400Z,-32.85,-69.21,4.1,2.6
2007-05-03T02:19:15.200Z,-30.625,-71.142,44,4.1
2007-05-02T12:25:33.200Z,-30.21,-71.512,35.7,3
2007-05-02T04:31:51.300Z,-30.936,-72.025,25.8,3.1
2007-05-01T23:38:53.600Z,-32.361,-71.523,15,2.6
2007-05-01T23:33:19.600Z,-32.388,-71.52,16.4,3.5
2007-05-01T18:20:52.200Z,-29.01,-71.384,18.2,3.7
2007-05-01T03:49:31.900Z,-31.947,-71.459,25.7,2.6
2007-05-01T02:15:11.200Z,-31.204,-71.725,28.6,3.8
2007-05-01T00:58:14.200Z,-32.896,-69.056,11.3,3.5
2007-04-30T15:53:17.400Z,-32.39,-71.499,22.2,2.8
2007-04-30T10:18:04.800Z,-32.343,-71.435,33.5,3.3
2007-04-30T09:12:44.800Z,-32.683,-71.612,5,3.2
2007-04-29T17:52:57.100Z,-31.505,-71.7,23.9,3.7
2007-04-28T16:07:07.300Z,-30.192,-71.428,55.3,3.2
2007-04-27T05:47:21.400Z,-31.693,-70.614,3,3.3
2007-04-27T02:56:22.500Z,-31.603,-72.26,33.4,3.8
2007-04-27T00:35:34.400Z,-31.759,-72.206,25,4.3
2007-04-26T21:15:23.800Z,-31.705,-70.457,9.2,2.5
2007-04-26T16:45:43.900Z,-31.672,-71.872,5,4.4
2007-04-26T09:34:17.050Z,-31.503,-71.67,45.2,4.8
2007-04-25T01:29:20.300Z,-29.269,-71.225,43.4,3.2
2007-04-24T17:25:20.400Z,-30.427,-71.624,30.7,3.1
2007-04-24T10:52:14.000Z,-31.632,-72.101,31.2,3.1
2007-04-24T10:47:38.900Z,-31.731,-72.108,24.5,2.9
2007-04-23T17:15:13.200Z,-32.227,-71.808,1.6,3
2007-04-23T06:30:25.400Z,-31.659,-72.066,31.2,3.8
2007-04-22T23:09:35.000Z,-31.596,-71.769,33.8,3.1
2007-04-22T13:49:19.200Z,-32.419,-71.409,18.3,2.6
2007-04-22T10:22:02.200Z,-32.388,-71.448,25.6,5.3
2007-04-22T08:28:08.300Z,-29.487,-71.563,37,2.9
2007-04-22T06:05:28.540Z,-31.526,-71.862,29.9,5.1
2007-04-21T11:25:18.200Z,-32.237,-69.952,18.6,3.5
2007-04-21T04:08:20.900Z,-31.709,-72.073,30.3,3.6
2007-04-20T03:54:06.400Z,-31.632,-72.022,29.8,3.1
2007-04-19T09:13:48.900Z,-29.702,-71.286,47.1,3.2
2007-04-18T05:31:45.700Z,-30.367,-72.031,21.5,3.1
2007-04-18T03:40:43.400Z,-30.876,-71.722,6.9,2.8
2007-04-17T02:15:04.100Z,-31.645,-72.044,26.1,3.1
2007-04-16T16:53:02.300Z,-31.655,-72.17,17.5,3.7
2007-04-16T10:36:45.400Z,-31.716,-71.981,31.4,2.8
2007-04-16T10:10:38.200Z,-31.696,-72.122,20.1,3.7
2007-04-16T09:31:51.600Z,-31.786,-72.135,21.3,3.8
2007-04-16T08:33:02.000Z,-31.72,-72.115,22.6,3.8
2007-04-16T08:21:52.300Z,-31.681,-72.029,35.5,4.1
